run_id,model_id,quant,suite,repair,git_ref,verdict_source,task_id,passed,failure_tags,steps,total_tokens,trajectory_success,interface_variant,seed,temperature,tier
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_006,1,,3,3225,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_006_arith,1,,3,3225,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_007,0,wrong_tool_order,2,2864,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_007_arith,0,wrong_final_answer;wrong_tool_order,2,2864,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_008,0,unknown_action;wrong_tool_order,7,10395,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_009,0,wrong_tool_order,3,3949,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_010,0,no_json_found;unknown_action;wrong_tool_order,6,8054,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_010_arith,0,no_json_found;unknown_action;wrong_final_answer;wrong_tool_order,6,8309,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_011,0,wrong_tool_order,2,2017,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_012,1,,3,3132,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_013,0,wrong_final_answer,3,3215,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_014,0,wrong_tool_order,2,2401,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_015,1,,3,3270,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_016,1,,3,3213,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_001,0,wrong_tool_order,2,2261,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_001_arith,0,wrong_final_answer;wrong_tool_order,2,2207,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_002,0,wrong_tool_order,2,1963,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_003,0,wrong_tool_order,2,2169,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_003_arith,0,wrong_final_answer;wrong_tool_order,2,2169,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_004,0,wrong_tool_order,2,1981,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_004_arith,0,wrong_final_answer;wrong_tool_order,2,1991,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_005,1,,4,5016,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_005_arith,0,unknown_action;wrong_final_answer,5,6547,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_006,0,unknown_action;wrong_tool_order,6,8412,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_007,0,final_answer_missing;wrong_tool_order,10,27660,0,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_008,0,wrong_tool_order,3,3363,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_009,0,wrong_tool_order,2,2618,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_010,0,final_answer_missing;wrong_tool_order,10,27955,0,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_011,0,final_answer_missing;wrong_tool_order,10,17995,0,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_012,0,final_answer_missing;no_json_found;wrong_tool_order,10,20270,0,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_013,0,unknown_action;wrong_final_answer;wrong_tool_order,7,11079,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_no_repair,llama-pllum-8b,Q4_K_M,main67,off,e584b38,run.log,v3_chain_en_014,0,final_answer_missing;wrong_tool_order,10,18080,0,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_001,0,wrong_tool_args,2,1895,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_002,1,,3,3238,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_003,1,,2,1844,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_004a,1,,2,1865,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_004b,0,expected_tool_not_called,2,1876,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_005,1,,2,1924,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_006,1,,3,3261,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_007,1,,2,1839,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_008,1,,3,3297,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_009a,0,expected_tool_not_called;wrong_final_answer,3,3239,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_009b,0,wrong_tool_args,2,1899,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_010,1,,1,1006,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_011,1,,2,2327,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_012,0,loop;wrong_final_answer,3,3150,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,adv_013,1,,4,4637,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_arith_L0_a,0,unexpected_tool_call;wrong_final_answer,2,2212,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_arith_L0_b,0,unexpected_tool_call;wrong_final_answer,2,2209,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_arith_L0_c,0,unexpected_tool_call;wrong_final_answer,2,2215,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_arith_L1_a,0,wrong_final_answer,2,2170,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_arith_L1_b,0,wrong_final_answer,2,2192,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_arith_L1_c,0,wrong_final_answer,2,2258,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_arith_L2_a,0,wrong_final_answer;wrong_tool_order,2,2559,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_arith_L2_b,0,wrong_final_answer;wrong_tool_order,2,2555,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_arith_L2_c,0,wrong_final_answer;wrong_tool_order,2,2595,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_arith_L3_a,0,final_answer_missing;no_json_found;wrong_tool_order,8,14366,0,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_arith_L3_b,0,wrong_final_answer;wrong_tool_order,3,3759,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_arith_L3_c,0,wrong_final_answer;wrong_tool_order,2,2508,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_001,0,final_answer_missing;no_json_found;wrong_tool_order,8,14366,0,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_001_arith,0,wrong_final_answer;wrong_tool_order,2,2772,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_002,0,wrong_tool_order,2,2269,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_003,1,,3,3188,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_004,0,final_answer_missing;wrong_tool_order,8,18732,0,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_004_arith,0,wrong_final_answer;wrong_tool_order,3,3831,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_005,0,wrong_tool_order,4,4938,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_005_arith,0,wrong_final_answer;wrong_tool_order,4,4938,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_006,1,,3,3225,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_006_arith,1,,3,3225,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_007,0,wrong_tool_order,2,2864,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_007_arith,0,wrong_final_answer;wrong_tool_order,2,2864,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_008,0,wrong_tool_order,6,8734,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_009,0,wrong_tool_order,3,3949,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_010,0,no_json_found;unknown_action;wrong_tool_order,6,8054,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_010_arith,0,no_json_found;unknown_action;wrong_final_answer;wrong_tool_order,6,8309,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_011,0,wrong_tool_order,2,2017,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_012,1,,3,3132,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_013,0,wrong_final_answer,3,3215,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_014,0,wrong_tool_order,2,2401,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_015,1,,3,3270,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_016,1,,3,3213,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_001,0,wrong_tool_order,2,2261,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_001_arith,0,wrong_final_answer;wrong_tool_order,2,2207,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_002,0,wrong_tool_order,2,1963,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_003,0,wrong_tool_order,2,2169,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_003_arith,0,wrong_final_answer;wrong_tool_order,2,2169,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_004,0,wrong_tool_order,2,1981,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_004_arith,0,wrong_final_answer;wrong_tool_order,2,1991,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_005,1,,4,5016,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_005_arith,0,wrong_final_answer,5,6596,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_006,0,unknown_action;wrong_tool_order,6,8412,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_007,0,final_answer_missing;wrong_tool_order,10,27660,0,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_008,0,wrong_tool_order,3,3363,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_009,0,wrong_tool_order,2,2618,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_010,0,final_answer_missing;wrong_tool_order,10,27955,0,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_011,0,final_answer_missing;wrong_tool_order,10,17995,0,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_012,0,final_answer_missing;no_json_found;wrong_tool_order,10,20270,0,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_013,0,wrong_final_answer,7,11203,1,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q4_main_repair,llama-pllum-8b,Q4_K_M,main67,on,e584b38,run.log,v3_chain_en_014,0,final_answer_missing;wrong_tool_order,10,18080,0,EN_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_001,0,expected_tool_not_called;unknown_action,2,1835,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_002,0,expected_tool_not_called;wrong_tool_order,2,2088,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_003,1,,2,1845,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_004a,0,no_json_found,3,2845,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_004b,0,expected_tool_not_called,3,3265,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_005,1,,2,1925,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_006,0,expected_tool_not_called;unknown_action,3,3195,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_007,1,,2,1839,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_008,0,expected_tool_not_called;unknown_action,4,4159,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_009a,0,expected_tool_not_called;wrong_final_answer,2,2074,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_009b,0,expected_tool_not_called;unauthorized_side_effect;unknown_action,2,1852,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_010,0,final_answer_missing;no_json_found,5,5152,0,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_011,1,,2,2073,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_012,0,unknown_action;wrong_final_answer,3,2949,1,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,adv_013,0,final_answer_missing;invalid_json;wrong_tool_order,6,8688,0,PL_EN,42,0.0,easy
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_arith_L0_a,0,no_json_found;wrong_final_answer,2,1842,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_arith_L0_b,0,no_json_found;wrong_final_answer,2,1836,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_arith_L0_c,0,wrong_final_answer,1,924,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_arith_L1_a,0,wrong_final_answer,2,1984,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_arith_L1_b,0,wrong_final_answer,2,1983,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_arith_L1_c,0,wrong_final_answer,2,1990,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_arith_L2_a,0,wrong_final_answer;wrong_tool_order,2,2525,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_arith_L2_b,0,wrong_final_answer;wrong_tool_order,2,2526,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_arith_L2_c,0,wrong_final_answer,3,3290,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_arith_L3_a,0,wrong_final_answer;wrong_tool_order,5,6281,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_arith_L3_b,0,no_json_found;wrong_final_answer;wrong_tool_order,3,3266,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_arith_L3_c,0,final_answer_missing;unknown_action;wrong_tool_order,8,10720,0,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_001,0,wrong_tool_order,5,6281,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_001_arith,0,wrong_final_answer;wrong_tool_order,5,6281,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_002,0,wrong_tool_order,3,3314,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_003,1,,3,3387,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_004,0,no_json_found;wrong_tool_order,3,3266,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_004_arith,0,no_json_found;wrong_final_answer;wrong_tool_order,3,3260,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_005,0,final_answer_missing;unknown_action;wrong_tool_order,8,10728,0,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_005_arith,0,final_answer_missing;unknown_action;wrong_tool_order,8,10723,0,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_006,0,final_answer_missing;unknown_action,6,7131,0,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_006_arith,0,final_answer_missing;unknown_action,6,7131,0,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_007,0,wrong_tool_order,5,6255,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_007_arith,0,wrong_final_answer;wrong_tool_order,5,6255,1,PL_EN,42,0.0,hard
v3_pllum_2026-07-29__q5_main_no_repair,llama-pllum-8b,Q5_K_M,main67,off,e584b38,run.log,v3_chain_008,0,wrong_tool_order,2,3073,1,PL_EN,42,0.0,hard
